City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Kondinskoye,0,RU,1548366231,71,59.65,67.41,-15.81,2.59
Muros,75,ES,1548363600,100,42.77,-9.06,50.0,6.93
Luderitz,0,NA,1548366235,64,-26.65,15.16,63.99,23.29
Zelenogradsk,0,RU,1548363600,85,54.96,20.48,12.2,6.71
Ulkan,0,RU,1548366237,68,57.24,107.32,1.51,5.28
Quelimane,40,MZ,1548363600,88,-17.88,36.89,80.6,3.36
Khandbari,68,NP,1548366239,61,27.38,87.21,21.76,1.7
Najran,5,SA,1548363600,48,17.54,44.22,62.6,2.59
Kutum,0,SD,1548366243,47,14.2,24.66,62.4,8.63
Grimshaw,75,CA,1548363600,68,56.19,-117.61,28.4,12.75
Constitucion,5,MX,1548362400,5,23.99,-104.67,75.2,9.17
Mount Gambier,24,AU,1548363600,60,-37.83,140.78,73.4,8.05
Charters Towers,80,AU,1548366249,88,-20.07,146.27,73.35,6.06
Nome,1,US,1548364500,24,30.04,-94.42,59.36,4.16
Kandi,0,BJ,1548366251,29,11.13,2.93,72.27,7.63
Naziya,44,RU,1548366253,77,59.84,31.59,7.45,3.83
Walvis Bay,0,NA,1548363600,77,-22.95,14.51,60.8,5.82
Safranbolu,32,TR,1548366255,74,41.25,32.69,44.67,3.94
Buraydah,20,SA,1548363600,77,26.33,43.97,60.8,6.93
Nampula,75,MZ,1548363600,94,-15.12,39.26,75.2,2.93
Richards Bay,92,ZA,1548366259,87,-28.77,32.06,71.55,6.73
Pecos,1,US,1548365700,17,31.42,-103.49,58.46,19.46
Darnah,0,LY,1548366261,99,32.77,22.64,62.1,24.74
Kaeo,0,NZ,1548366262,62,-35.1,173.78,69.93,13.78
Tarakan,75,ID,1548363600,94,3.3,117.63,78.8,5.5
Kasempa,20,ZM,1548366264,94,-13.46,25.83,64.44,5.61
The Valley,40,AI,1548363600,73,18.22,-63.06,80.6,11.41
Margate,0,AU,1548363600,43,-43.03,147.26,73.4,9.17
Honiara,64,SB,1548366270,96,-9.43,159.96,78.93,2.15
Durban,90,FR,1548363600,64,43.54,0.58,37.4,4.7
Aleysk,76,RU,1548366273,87,52.5,82.77,18.97,15.23
Bom Jesus,64,BR,1548366274,45,-9.08,-44.36,88.38,7.18
Bilibino,12,RU,1548366275,41,68.06,166.44,-27.47,1.7
Bathsheba,20,BB,1548363600,69,13.22,-59.52,78.8,18.34
Taunggyi,0,MM,1548366279,84,20.78,97.03,41.76,1.03
Preobrazheniye,20,RU,1548366280,89,42.9,133.91,-1.64,2.59
Kahului,40,US,1548365040,69,20.89,-156.47,82.94,6.93
Bryan,1,US,1548364500,31,30.67,-96.37,60.26,5.82
Karasjok,75,NO,1548364800,85,69.47,25.52,10.4,8.05
Avera,1,US,1548365700,54,33.19,-82.53,55.94,12.75
Huarmey,24,PE,1548366286,64,-10.07,-78.15,77.85,3.71
Aracati,24,BR,1548366288,60,-4.56,-37.77,85.23,11.21
Dalvik,75,SE,1548364800,86,57.79,14.13,26.6,9.17
Grahamstown,8,ZA,1548366290,90,-33.31,26.53,59.7,3.04
Cumberland,90,US,1548365820,95,41.97,-71.43,59.0,23.04
Salinopolis,88,BR,1548366292,100,-0.61,-47.36,79.5,10.42
Merauke,92,ID,1548366294,100,-8.49,140.4,77.34,15.79
Brae,64,GB,1548364800,80,60.4,-1.35,41.0,12.75
Chuy,0,UY,1548366296,81,-33.69,-53.46,73.47,19.26
Port Augusta,68,AU,1548363600,69,-32.49,137.76,77.0,12.75
San Jose,56,PH,1548366143,97,15.79,120.99,67.44,2.37
Pimentel,64,BR,1548366301,90,-3.7,-45.5,77.4,5.95
Belyy Yar,40,RU,1548363600,83,53.6,91.39,-5.8,2.15
Collie,0,AU,1548366303,90,-33.36,116.15,44.91,3.83
Ballitoville,75,ZA,1548365880,88,-29.54,31.21,68.0,6.93
Georgetown,75,GY,1548363600,69,6.8,-58.16,82.4,13.87
Pirgos,20,GR,1548364800,76,35.12,25.72,57.2,20.8
Norman Wells,75,CA,1548363600,70,65.28,-126.83,-5.8,6.93
Griffith,0,AU,1548363600,38,-34.29,146.06,91.4,17.22
Auki,0,NG,1548366314,28,12.18,6.51,72.99,8.41
Codrington,90,AU,1548363600,83,-28.95,153.24,78.8,2.04
Chippewa Falls,75,US,1548365700,56,44.94,-91.39,7.34,17.22
Saint Stephen,1,US,1548365760,54,45.7,-94.27,1.4,16.11
Helong,48,CN,1548366320,88,25.94,116.13,38.79,2.71
Cayenne,100,GF,1548363600,78,4.94,-52.33,78.8,4.7
Lakes Entrance,0,AU,1548366322,79,-37.88,147.99,76.59,7.96
Poum,88,MK,1548366323,97,41.28,20.71,28.33,2.04
Nouakchott,0,MR,1548363600,59,18.08,-15.98,66.2,9.17
Inhambane,92,MZ,1548366326,98,-23.87,35.38,77.79,17.25
Ajdabiya,0,LY,1548366327,28,30.75,20.22,58.05,14.45
Shingu,0,JP,1548366328,100,33.72,135.99,44.28,12.21
Tevriz,44,RU,1548366331,77,57.51,72.4,5.29,6.17
Chhapar,0,IN,1548366332,86,27.82,74.44,42.3,2.93
Asosa,0,ET,1548366333,51,10.07,34.53,65.88,3.71
Elizabeth City,1,US,1548365700,75,36.3,-76.22,63.5,17.25
Tandil,8,AR,1548366335,45,-37.33,-59.14,87.57,19.93
Waingapu,76,ID,1548366337,100,-9.65,120.26,73.92,14.67
Nioro,0,GM,1548366259,39,13.79,-15.05,73.8,5.73
Nanzhang,80,CN,1548366339,85,31.78,111.84,36.27,1.92
San Quintin,56,PH,1548366074,80,17.54,120.52,67.8,3.38
Torbay,90,CA,1548363600,100,47.66,-52.73,28.4,19.46
Maniitsoq,76,GL,1548366343,100,65.42,-52.9,17.53,7.74
Sao Joao da Barra,0,BR,1548363600,62,-21.64,-41.05,84.2,19.46
Santiago,68,CL,1548363600,35,-33.44,-70.65,87.8,10.29
Karoi,0,ZW,1548366346,49,-16.82,29.68,69.03,9.08
Pangnirtung,56,CA,1548366348,56,66.15,-65.72,-19.41,4.94
Port Blair,0,IN,1548366350,99,11.67,92.75,82.71,12.44
Shelburne,1,CA,1548363600,68,44.08,-80.2,30.2,11.41
Port Macquarie,90,AU,1548364380,100,-31.43,152.91,75.2,4.7
Sovetskaya,56,RU,1548366353,91,44.78,41.17,26.49,4.16
La Primavera,0,AR,1548363600,53,-32.92,-68.67,95.0,3.36
Saskylakh,24,RU,1548366356,47,71.97,114.09,-28.95,7.96
Kiruna,90,SE,1548364800,83,67.86,20.23,-4.0,2.37
San Policarpo,92,PH,1548366358,100,12.18,125.51,75.72,16.46
Port Moresby,75,PG,1548363600,88,-9.47,147.16,78.8,5.82
Nkhata Bay,92,MW,1548366362,100,-11.61,34.3,68.25,3.04
Kendari,44,ID,1548366363,74,-3.99,122.52,78.03,5.84
Banda Aceh,24,ID,1548366105,98,5.56,95.32,75.78,4.27
Modakeke,0,NG,1548366366,98,7.38,4.27,75.0,2.71
Morros,0,BR,1548363600,78,-2.87,-44.04,82.4,13.87
Faya,0,SA,1548363600,38,18.39,42.45,60.8,8.05
Albemarle,1,US,1548364800,45,35.35,-80.2,63.86,8.05
Petropavlovsk-Kamchatskiy,24,RU,1548363600,66,53.05,158.65,12.2,2.24
Platnirovskaya,0,RU,1548363600,86,45.39,39.39,39.2,4.47
Liverpool,90,GB,1548364800,93,53.41,-2.98,42.8,4.7
Beloha,100,MG,1548366375,95,-25.17,45.06,75.72,19.71
Upata,92,VE,1548366377,61,8.02,-62.41,78.69,10.31
Lumding,0,IN,1548366378,87,25.75,93.17,51.84,1.36
Matagami,24,NG,1548366379,66,9.67,8.4,73.62,4.16
Tianpeng,68,CN,1548366383,91,28.88,112.34,44.94,4.38
Amahai,80,ID,1548366384,100,-3.31,129.0,83.82,7.52
Pearl Lagoon,40,NI,1548363600,79,12.34,-83.67,84.2,6.93
Whakatane,36,NZ,1548366387,100,-37.96,176.99,65.19,5.28
Saint-Jean-de-Braye,88,FR,1548363600,86,47.92,1.97,33.8,6.93
Almeria,20,ES,1548363600,51,36.84,-2.46,62.6,4.7
Barcelos,0,PT,1548363600,87,41.53,-8.62,55.4,10.29
Kungurtug,20,RU,1548366392,48,50.6,97.53,-20.76,2.48
Russell,0,AR,1548363600,53,-33.01,-68.8,95.0,3.36
Zhangye,0,CN,1548366394,49,38.94,100.46,-6.77,2.59
Vao,76,EE,1548366396,90,59.1,26.19,9.7,5.73
Kisangani,24,CD,1548366397,61,0.52,25.21,82.29,4.05
Ballina,92,IE,1548366398,97,54.11,-9.15,48.72,13.33
Sungaipenuh,80,ID,1548366399,97,-2.08,101.38,66.6,0.36
De-Kastri,48,RU,1548366402,100,51.48,140.77,13.89,11.77
Beihai,64,CN,1548363600,49,38.95,121.19,26.6,11.19
Lavrentiya,76,RU,1548366404,100,65.58,-170.99,10.29,11.21
Cossato,0,IT,1548364800,92,45.57,8.18,28.4,5.82
Broome,90,GB,1548365400,99,52.47,1.45,32.0,3.36
Biak,48,ID,1548366408,98,-0.91,122.88,78.69,4.16
Fernandina Beach,1,US,1548365700,49,30.67,-81.46,73.4,14.99
Rorvik,90,NO,1548363000,100,64.86,11.24,26.6,12.75
Kanniyakumari,0,IN,1548366411,100,8.08,77.57,79.83,16.8
Siguiri,0,GN,1548366413,63,11.42,-9.17,72.09,2.04
Emmett,1,US,1548364500,81,43.87,-116.5,46.94,6.93
Atambua,92,ID,1548366415,100,-9.11,124.89,76.77,13.44
Moroni,24,US,1548366416,70,39.52,-111.59,30.09,3.15
Hollins,75,US,1548364500,54,37.35,-79.95,42.98,17.22
Det Udom,0,TH,1548363600,82,14.9,105.08,62.6,5.39
Kharp,48,RU,1548366420,37,66.82,65.8,-24.45,2.15
Vardo,90,US,1548364800,63,39.62,-77.74,39.2,16.11
Broken Hill,0,AU,1548363600,19,-31.97,141.45,96.8,16.11
Neryungri,0,RU,1548366426,54,56.66,124.71,-20.72,3.71
Voi,0,KE,1548366427,73,-3.4,38.57,70.32,4.16
Mananjary,92,MG,1548366428,99,-19.16,46.8,64.53,4.27
Dagda,80,LV,1548366430,85,56.09,27.54,10.78,3.49
Pitimbu,20,BR,1548363600,74,-7.47,-34.81,80.6,14.99
Bambous Virieux,90,MU,1548363600,83,-20.34,57.76,78.8,3.36
Boende,48,CD,1548366433,90,-0.28,20.88,74.07,2.04
Rayagada,0,IN,1548366436,88,19.17,83.42,50.34,2.71
Geraldton,90,CA,1548363600,63,49.72,-86.95,-5.8,9.17
Bulungu,12,CD,1548366440,91,-4.54,18.6,74.19,4.27
Makokou,56,GA,1548366441,82,0.56,12.85,77.79,3.04
Tamiahua,0,MX,1548366444,92,21.28,-97.45,69.66,4.83
Aginskoye,0,RU,1548366445,47,51.11,114.54,-3.21,6.17
Vrangel,24,RU,1548366446,100,42.73,133.08,21.49,14.12
Zyryanka,76,RU,1548366447,42,65.73,150.89,-26.7,3.15
Denia,0,ES,1548366449,92,38.84,0.11,56.79,22.17
Imbituba,75,BR,1548363600,83,-28.24,-48.67,78.8,9.75
Uyuni,36,BO,1548366452,14,-20.46,-66.82,70.47,13.0
Naze,40,NG,1548363600,88,5.43,7.07,77.0,4.94
Haines Junction,48,CA,1548366455,84,60.75,-137.51,14.34,2.26
Macapa,40,BR,1548363600,74,0.05,-51.07,86.0,9.17
Ariquemes,48,BR,1548366459,65,-9.91,-63.03,86.4,3.6
Aswan,68,EG,1548366462,79,24.09,32.9,58.89,2.71
Along,0,IN,1548366463,93,28.17,94.8,48.69,1.92
Fort Wellington,92,GY,1548366464,94,6.4,-57.6,79.02,15.46
De Aar,0,ZA,1548366465,22,-30.65,24.01,68.52,9.19
Cidreira,64,BR,1548366466,88,-30.17,-50.22,76.59,13.11
San Patricio,0,PY,1548366468,58,-26.98,-56.83,94.86,3.6
Ibb,0,YE,1548366469,87,13.97,44.18,46.35,1.92
Sinnamary,92,GF,1548366470,96,5.38,-52.96,78.6,10.65
Kundiawa,92,PG,1548366471,98,-6.02,144.97,58.62,1.92
Skibbereen,75,IE,1548365400,87,51.55,-9.27,50.0,18.34
Hailey,5,US,1548363300,63,43.52,-114.32,28.4,5.82
Coahuayana,0,MX,1548366475,29,18.62,-100.35,84.0,3.04
Linares,20,CL,1548366477,35,-35.85,-71.6,80.85,3.71
Waitati,32,NZ,1548366478,80,-45.75,170.57,57.6,2.93
Laguna,5,MX,1548362400,14,27.52,-110.01,75.2,4.7
Aurangabad,0,IN,1548366481,60,19.87,75.33,61.29,6.73
Mandurah,0,AU,1548363600,87,-32.55,115.7,50.0,6.93
Monchegorsk,48,RU,1548366483,76,67.94,32.93,2.05,3.71
Katsuura,20,JP,1548364800,69,33.93,134.5,33.8,9.17
Marawi,36,PH,1548366486,98,8.0,124.29,68.04,2.37
Mehran,0,IR,1548363600,64,33.12,46.17,39.2,4.7
Hovd,0,NO,1548364800,85,63.83,10.7,28.4,9.17
Kayankulam,80,IN,1548366490,100,9.18,76.5,80.67,4.61
Moron,76,VE,1548366492,43,10.49,-68.2,84.06,2.93
Jabinyanah,40,TN,1548363600,43,35.03,10.91,51.8,26.4
San Vicente,20,SV,1548363000,49,13.64,-88.78,89.6,4.7
Lompoc,1,US,1548364500,38,34.64,-120.46,71.06,9.17
Rome,40,IT,1548363000,70,41.89,12.48,46.4,2.24
Bereda,75,ES,1548363600,100,43.27,-7.54,51.8,4.7
Hualmay,20,PE,1548366499,69,-11.1,-77.61,77.7,5.61
Kangaatsiaq,36,GL,1548366501,100,68.31,-53.46,6.15,12.77
Pervomayskiy,24,RU,1548366502,75,53.24,40.29,0.07,9.64
Svetlogorsk,20,RU,1548365400,84,53.14,59.15,-2.2,4.47
El Cocuy,0,VE,1548366504,45,8.3,-71.95,86.49,2.93
Saulkrasti,90,LV,1548364800,100,57.26,24.42,24.8,6.93
Asbestos,90,CA,1548363600,100,45.78,-71.93,39.2,5.82
Omsukchan,32,RU,1548366508,35,62.53,155.8,-25.35,2.48
Lipin Bor,56,RU,1548366509,86,60.26,37.97,2.5,8.63
Xai-Xai,44,MZ,1548366510,97,-25.04,33.64,77.04,17.69
Sao Gabriel,0,BR,1548366512,77,-30.34,-54.32,83.79,14.23
Kontagora,0,NG,1548366513,32,10.4,5.47,76.05,7.18
Tolaga Bay,64,NZ,1548366514,87,-38.37,178.3,63.72,5.06
Primorsk,32,RU,1548366515,71,60.37,28.62,-5.6,2.59
Humaita,40,AR,1548363600,43,-24.93,-65.37,93.2,6.93
Chazuta,40,PE,1548363600,290,-6.57,-76.13,62.6,3.36
Lewistown,40,US,1548365700,78,40.39,-90.15,21.74,13.87
Bukachacha,0,RU,1548366521,45,52.99,116.91,-8.48,2.37
Skelleftea,75,SE,1548364800,84,64.75,20.95,5.0,2.24
Kudahuvadhoo,0,MV,1548366524,100,2.67,72.89,80.01,6.96
Chieri,0,IT,1548364800,92,45.01,7.82,28.4,1.12
Shelopugino,0,RU,1548366526,67,51.65,117.56,-10.73,3.15
Pisco,0,PE,1548363600,30,-13.71,-76.2,71.6,19.46
Dingle,32,PH,1548366528,96,11.0,122.67,74.43,9.98
Okha,80,RU,1548366530,87,53.59,142.95,21.54,15.01
Senador Jose Porfirio,76,BR,1548366531,92,-2.59,-51.95,78.93,2.26
Poplar Bluff,1,US,1548364500,68,36.76,-90.39,46.4,6.93
Kant,0,KG,1548365400,86,42.89,74.85,28.4,4.47
Ujfeherto,90,HU,1548362700,86,47.8,21.68,28.4,9.17
Galesong,20,ID,1548365400,100,-5.32,119.37,78.8,2.24
Puqi,92,CN,1548366537,100,29.72,113.88,46.2,2.59
Temple,1,US,1548364500,31,31.1,-97.34,60.98,13.87
Hermiston,1,US,1548365700,74,45.84,-119.29,50.0,4.7
Kamariotissa,20,GR,1548363000,76,40.48,25.47,53.6,8.05
Hiroshima,20,JP,1548364200,100,34.39,132.45,37.4,2.24
Shenjiamen,0,CN,1548366543,89,29.96,122.3,45.0,2.71
Akdepe,90,TM,1548365400,92,42.05,59.39,30.2,4.7
Lazaro Cardenas,20,MX,1548362580,18,28.39,-105.62,60.8,10.29
Mporokoso,68,ZM,1548366546,86,-9.37,30.12,65.43,9.64
Artsyz,92,UA,1548366548,99,46.0,29.43,32.25,12.77
Kalevala,36,FI,1548366549,80,64.12,29.58,-1.55,2.59
Vestmanna,92,FO,1548364800,100,62.16,-7.17,37.4,21.92
Kysyl-Syr,48,RU,1548366551,40,63.9,122.77,-26.21,2.59
Pocone,48,BR,1548366552,65,-16.26,-56.62,91.62,4.38
Todos Santos,20,MX,1548363060,53,23.45,-110.23,78.8,6.93
Gwadar,0,PK,1548366557,94,25.12,62.33,61.65,4.94
Coquimbo,20,CL,1548363600,72,-29.95,-71.34,66.2,14.99
Tongliao,0,CN,1548366560,34,43.61,122.27,14.07,13.67
Jalingo,0,NG,1548366561,61,10.21,12.82,69.6,4.38
Cairns,75,AU,1548365400,94,-16.92,145.77,77.0,14.99
Mapastepec,24,MX,1548366563,44,15.44,-92.9,88.05,2.37
San Juan,40,PR,1548363360,71,18.47,-66.12,80.06,18.34
Lasa,75,CY,1548363600,72,34.92,32.53,59.0,16.11
Zhezkazgan,12,KZ,1548363600,83,47.8,67.71,-9.4,6.71
Ilinge,88,ZA,1548366569,91,-31.98,27.04,55.92,3.27
Grindavik,75,IS,1548365400,100,63.84,-22.43,33.8,6.93
Newport News,1,US,1548365700,66,36.98,-76.43,66.02,11.41
Fairbanks,90,US,1548363480,90,64.84,-147.72,15.08,3.83
Pacific Grove,1,US,1548365400,42,36.62,-121.92,68.0,10.29
Oranjemund,0,ZA,1548366576,90,-28.55,16.43,62.46,25.52
Balurghat,36,IN,1548366579,83,25.22,88.78,55.26,2.82
Kassala,0,SD,1548366370,66,15.45,36.38,64.8,5.73
Sorland,90,NO,1548363000,79,67.67,12.69,24.8,8.05
Rosetown,80,CA,1548366582,89,51.55,-107.99,8.44,11.65
Berdigestyakh,48,RU,1548366586,66,62.1,126.7,-14.91,5.61
Hobyo,0,SO,1548366588,87,5.35,48.53,74.7,18.03
Iganga,24,UG,1548366589,85,0.62,33.48,70.56,5.73
Sulangan,92,PH,1548366590,100,11.14,123.72,78.12,15.79
Enid,90,US,1548364500,64,36.4,-97.88,35.6,18.34
Padang,40,ID,1548363600,94,-0.92,100.36,77.0,2.24
College,90,US,1548363480,90,64.86,-147.8,24.98,3.83
Nanakuli,75,US,1548365460,69,21.39,-158.15,78.98,5.82
Hadsund,64,DK,1548364800,79,56.72,10.12,28.4,2.24
Coruripe,68,BR,1548366600,94,-10.12,-36.18,81.57,12.44
Loncoche,0,CL,1548363600,43,-39.37,-72.63,73.4,10.29
Filadelfia,0,PY,1548366602,37,-22.35,-60.04,102.9,10.2
Guatire,40,VE,1548363600,74,10.47,-66.54,80.6,5.82
Kaili,32,ID,1548366605,74,-3.46,120.21,69.84,2.26
Puerto del Rosario,40,ES,1548365400,82,28.5,-13.86,62.6,10.29
Nouadhibou,0,MR,1548363600,42,20.93,-17.03,64.4,17.22
Kunming,0,CN,1548363600,52,25.04,102.71,42.8,8.95
Atherton,75,GB,1548364800,93,53.52,-2.49,42.8,3.36
Zhanaozen,80,KZ,1548366611,96,43.35,52.85,30.58,14.9
Tornio,75,FI,1548364800,84,61.12,27.27,1.4,2.24
Mount Isa,12,AU,1548365400,51,-20.73,139.49,82.4,4.7
Riyadh,0,SA,1548363600,20,24.63,46.72,64.4,4.7
Hamilton,75,CA,1548363600,68,43.26,-79.87,32.0,12.75
Belmonte,0,PT,1548366617,71,40.36,-7.35,49.59,9.64
Grand-Santi,100,GF,1548366618,73,4.27,-54.38,78.75,3.94
Eureka,1,US,1548365700,100,40.8,-124.16,53.6,4.7
Casablanca,75,MA,1548363600,100,33.6,-7.62,57.2,3.36
Zhigansk,48,RU,1548366623,46,66.77,123.37,-28.46,2.26
